2025-06-27 16:34:53.909 | ERROR    | consumer:loadmodel:96 - loadmodel: Error al cargar el modelo: No module named 'imblearn'
2025-07-03 03:24:25.716 | INFO     | consumer_service:save_to_postgres:144 - mns: {"Category": "Online", "TransactionAmount": 16.019287695546776, "AnomalyScore": 0.22607866236295573, "Timestamp": "2022-01-16 02:59:55", "Amount": 76.3198791087706, "AccountBalance": 4075.0699115848993, "LastLogin": "2024-01-27", "SuspiciousFlag": 0, "Hour": 9, "usuario_id": "9c18ffca-a37d-4dea-92d8-b41bfa4a0e9f", "transaccion_id": "57f9ab8a-fa83-4a7a-b219-b80e78252b7d"}
2025-07-03 03:24:25.747 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: can't adapt type 'numpy.int64'
2025-07-03 03:24:26.749 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 10.057863646142923, "AnomalyScore": 0.33548390763040714, "Timestamp": "2022-01-20 08:19:32", "Amount": 81.19766044677004, "AccountBalance": 8509.332327373395, "LastLogin": "2024-07-31", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "1ee305f7-c5d2-486d-b6b4-8a0636a01fcc", "transaccion_id": "55e6f1e8-56a3-4a73-ba53-976de54266fb"}
2025-07-03 03:24:26.774 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          10.057864  ...             8499.274464          0

[1 rows x 13 columns]
2025-07-03 03:24:26.784 | INFO     | consumer_service:save_to_postgres:143 - result: {'Category': 0    1
Name: Category, dtype: object, 'TransactionAmount': 0    10.057864
Name: TransactionAmount, dtype: float64, 'AnomalyScore': 0    0.335484
Name: AnomalyScore, dtype: float64, 'Amount': 0    81.19766
Name: Amount, dtype: float64, 'AccountBalance': 0    8509.332327
Name: AccountBalance, dtype: float64, 'SuspiciousFlag': 0    0
Name: SuspiciousFlag, dtype: int64, 'Hour': 0    8
Name: Hour, dtype: int32, 'gap': 0    923
Name: gap, dtype: int64, 'prediction': 'fraudulento'}
2025-07-03 03:24:26.785 | INFO     | consumer_service:save_to_postgres:144 - mns: {"Category": "Online", "TransactionAmount": 10.057863646142923, "AnomalyScore": 0.33548390763040714, "Timestamp": "2022-01-20 08:19:32", "Amount": 81.19766044677004, "AccountBalance": 8509.332327373395, "LastLogin": "2024-07-31", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "1ee305f7-c5d2-486d-b6b4-8a0636a01fcc", "transaccion_id": "55e6f1e8-56a3-4a73-ba53-976de54266fb"}
2025-07-03 03:24:26.815 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: can't adapt type 'numpy.int64'
2025-07-03 03:24:27.817 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 37.14681764341006, "AnomalyScore": 0.8846220507430966, "Timestamp": "2022-01-23 02:01:45", "Amount": 29.297713782010973, "AccountBalance": 4433.52273704466, "LastLogin": "2022-08-13", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "9b573800-0afe-4376-934c-4052ef95e35b", "transaccion_id": "aa0ea046-cee7-4d33-9b7f-42237d075526"}
2025-07-03 03:24:27.839 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          37.146818  ...             4396.375919          1

[1 rows x 13 columns]
2025-07-03 03:24:27.848 | INFO     | consumer_service:save_to_postgres:143 - result: {'Category': 0    2
Name: Category, dtype: object, 'TransactionAmount': 0    37.146818
Name: TransactionAmount, dtype: float64, 'AnomalyScore': 0    0.884622
Name: AnomalyScore, dtype: float64, 'Amount': 0    29.297714
Name: Amount, dtype: float64, 'AccountBalance': 0    4433.522737
Name: AccountBalance, dtype: float64, 'SuspiciousFlag': 0    0
Name: SuspiciousFlag, dtype: int64, 'Hour': 0    2
Name: Hour, dtype: int32, 'gap': 0    202
Name: gap, dtype: int64, 'prediction': 'no fraudulento'}
2025-07-03 03:24:27.849 | INFO     | consumer_service:save_to_postgres:144 - mns: {"Category": "Other", "TransactionAmount": 37.14681764341006, "AnomalyScore": 0.8846220507430966, "Timestamp": "2022-01-23 02:01:45", "Amount": 29.297713782010973, "AccountBalance": 4433.52273704466, "LastLogin": "2022-08-13", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "9b573800-0afe-4376-934c-4052ef95e35b", "transaccion_id": "aa0ea046-cee7-4d33-9b7f-42237d075526"}
2025-07-03 03:24:27.877 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: can't adapt type 'numpy.int64'
2025-07-03 03:24:28.879 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 15.280973662681209, "AnomalyScore": 0.45224811825215444, "Timestamp": "2022-02-11 15:00:00", "Amount": 99.88740974312738, "AccountBalance": 9726.54598347682, "LastLogin": "2022-11-10", "SuspiciousFlag": 0, "Hour": 11, "usuario_id": "95d1e51f-991f-47ab-b3e6-c5604a0e8812", "transaccion_id": "2543293b-968e-47bc-ad09-df6f324bfb77"}
2025-07-03 03:24:28.906 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          15.280974  ...              9711.26501          0

[1 rows x 13 columns]
2025-07-03 03:24:28.916 | INFO     | consumer_service:save_to_postgres:143 - result: {'Category': 0    1
Name: Category, dtype: object, 'TransactionAmount': 0    15.280974
Name: TransactionAmount, dtype: float64, 'AnomalyScore': 0    0.452248
Name: AnomalyScore, dtype: float64, 'Amount': 0    99.88741
Name: Amount, dtype: float64, 'AccountBalance': 0    9726.545983
Name: AccountBalance, dtype: float64, 'SuspiciousFlag': 0    0
Name: SuspiciousFlag, dtype: int64, 'Hour': 0    15
Name: Hour, dtype: int32, 'gap': 0    272
Name: gap, dtype: int64, 'prediction': 'fraudulento'}
2025-07-03 03:24:28.917 | INFO     | consumer_service:save_to_postgres:144 - mns: {"Category": "Online", "TransactionAmount": 15.280973662681209, "AnomalyScore": 0.45224811825215444, "Timestamp": "2022-02-11 15:00:00", "Amount": 99.88740974312738, "AccountBalance": 9726.54598347682, "LastLogin": "2022-11-10", "SuspiciousFlag": 0, "Hour": 11, "usuario_id": "95d1e51f-991f-47ab-b3e6-c5604a0e8812", "transaccion_id": "2543293b-968e-47bc-ad09-df6f324bfb77"}
2025-07-03 03:24:28.945 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: can't adapt type 'numpy.int64'
2025-07-03 03:24:29.947 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Travel", "TransactionAmount": 69.26232376243237, "AnomalyScore": 0.9990473412377048, "Timestamp": "2022-01-19 21:55:04", "Amount": 57.8590725555109, "AccountBalance": 4464.627598983246, "LastLogin": "2022-02-15", "SuspiciousFlag": 0, "Hour": 16, "usuario_id": "243af3b9-ce89-408d-81df-eb094d879b3d", "transaccion_id": "a3a1bd63-1007-4bd2-aac4-838cb7a41c91"}
2025-07-03 03:24:29.968 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Travel          69.262324  ...             4395.365275          0

[1 rows x 13 columns]
2025-07-03 03:24:29.977 | INFO     | consumer_service:save_to_postgres:143 - result: {'Category': 0    4
Name: Category, dtype: object, 'TransactionAmount': 0    69.262324
Name: TransactionAmount, dtype: float64, 'AnomalyScore': 0    0.999047
Name: AnomalyScore, dtype: float64, 'Amount': 0    57.859073
Name: Amount, dtype: float64, 'AccountBalance': 0    4464.627599
Name: AccountBalance, dtype: float64, 'SuspiciousFlag': 0    0
Name: SuspiciousFlag, dtype: int64, 'Hour': 0    21
Name: Hour, dtype: int32, 'gap': 0    27
Name: gap, dtype: int64, 'prediction': 'no fraudulento'}
2025-07-03 03:24:29.978 | INFO     | consumer_service:save_to_postgres:144 - mns: {"Category": "Travel", "TransactionAmount": 69.26232376243237, "AnomalyScore": 0.9990473412377048, "Timestamp": "2022-01-19 21:55:04", "Amount": 57.8590725555109, "AccountBalance": 4464.627598983246, "LastLogin": "2022-02-15", "SuspiciousFlag": 0, "Hour": 16, "usuario_id": "243af3b9-ce89-408d-81df-eb094d879b3d", "transaccion_id": "a3a1bd63-1007-4bd2-aac4-838cb7a41c91"}
2025-07-03 03:24:30.004 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: can't adapt type 'numpy.int64'
2025-07-03 03:27:21.026 | INFO     | consumer_service:consume_loop:33 - Esperando mensajes de Kafka...
2025-07-03 03:27:40.428 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 26.26287215978836, "AnomalyScore": 0.44448839001714213, "Timestamp": "2022-01-25 14:50:00", "Amount": 49.84900209737859, "AccountBalance": 9093.314805842047, "LastLogin": "2022-08-20", "SuspiciousFlag": 1, "Hour": 23, "usuario_id": "703b2a49-efbd-4ef6-a05b-1d60498549a4", "transaccion_id": "4bbc31cb-164a-4a06-a729-c9d3fcef7e12"}
2025-07-03 03:27:40.456 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          26.262872  ...             9067.051934          0

[1 rows x 13 columns]
2025-07-03 03:27:40.497 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "703b2a49-efbd-4ef6-a05b-1d60498549a4"
LINE 5:             ) VALUES ('703b2a49-efbd-4ef6-a05b-1d60498549a4'...
                              ^

2025-07-03 03:27:41.498 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 21.296726074181812, "AnomalyScore": 0.7620355019329526, "Timestamp": "2022-01-21 23:04:44", "Amount": 76.61766299155767, "AccountBalance": 1913.9339647387337, "LastLogin": "2022-09-10", "SuspiciousFlag": 1, "Hour": 14, "usuario_id": "50f44c08-1674-480f-a090-6cc2af8fdb42", "transaccion_id": "6313dfc7-6c09-4b0d-9b5b-911d7de5c3f3"}
2025-07-03 03:27:41.518 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          21.296726  ...             1892.637239          0

[1 rows x 13 columns]
2025-07-03 03:27:41.552 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "50f44c08-1674-480f-a090-6cc2af8fdb42"
LINE 5:             ) VALUES ('50f44c08-1674-480f-a090-6cc2af8fdb42'...
                              ^

2025-07-03 03:27:42.555 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 52.96163935958662, "AnomalyScore": 0.19818027207239813, "Timestamp": "2022-01-09 14:15:42", "Amount": 19.034787557761756, "AccountBalance": 8609.537763200435, "LastLogin": "2022-01-01", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "24aeb3a8-0e20-4a9c-95ca-ff209d362cdd", "transaccion_id": "db84fe89-6639-4d2f-8322-dd813b819ec3"}
2025-07-03 03:27:42.573 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          52.961639  ...             8556.576124          1

[1 rows x 13 columns]
2025-07-03 03:27:42.607 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "24aeb3a8-0e20-4a9c-95ca-ff209d362cdd"
LINE 5:             ) VALUES ('24aeb3a8-0e20-4a9c-95ca-ff209d362cdd'...
                              ^

2025-07-03 03:27:43.609 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 16.019287695546776, "AnomalyScore": 0.22607866236295573, "Timestamp": "2022-01-16 02:59:55", "Amount": 76.3198791087706, "AccountBalance": 4075.0699115848993, "LastLogin": "2024-01-27", "SuspiciousFlag": 0, "Hour": 9, "usuario_id": "4e85b9bf-aa55-44dd-b8bb-f6a5cfdd91fc", "transaccion_id": "5b8356c0-7ef7-4b02-b11f-3f2f48c8eadf"}
2025-07-03 03:27:43.629 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          16.019288  ...             4059.050624          1

[1 rows x 13 columns]
2025-07-03 03:27:43.674 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "4e85b9bf-aa55-44dd-b8bb-f6a5cfdd91fc"
LINE 5:             ) VALUES ('4e85b9bf-aa55-44dd-b8bb-f6a5cfdd91fc'...
                              ^

2025-07-03 03:27:44.676 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 10.057863646142923, "AnomalyScore": 0.33548390763040714, "Timestamp": "2022-01-20 08:19:32", "Amount": 81.19766044677004, "AccountBalance": 8509.332327373395, "LastLogin": "2024-07-31", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "85d92f90-2058-403c-a773-62023e789e3d", "transaccion_id": "692d2d9d-c853-4f41-9cc4-adb03d5f1e59"}
2025-07-03 03:27:44.695 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          10.057864  ...             8499.274464          0

[1 rows x 13 columns]
2025-07-03 03:27:44.729 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "85d92f90-2058-403c-a773-62023e789e3d"
LINE 5:             ) VALUES ('85d92f90-2058-403c-a773-62023e789e3d'...
                              ^

2025-07-03 03:27:45.731 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 37.14681764341006, "AnomalyScore": 0.8846220507430966, "Timestamp": "2022-01-23 02:01:45", "Amount": 29.297713782010973, "AccountBalance": 4433.52273704466, "LastLogin": "2022-08-13", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "0184b30a-3f10-477f-ad49-b3394b424efa", "transaccion_id": "09de3cce-b49d-46a8-943c-6a9a7ab12e3d"}
2025-07-03 03:27:45.751 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          37.146818  ...             4396.375919          1

[1 rows x 13 columns]
2025-07-03 03:27:45.787 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "0184b30a-3f10-477f-ad49-b3394b424efa"
LINE 5:             ) VALUES ('0184b30a-3f10-477f-ad49-b3394b424efa'...
                              ^

2025-07-03 03:27:46.789 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 15.280973662681209, "AnomalyScore": 0.45224811825215444, "Timestamp": "2022-02-11 15:00:00", "Amount": 99.88740974312738, "AccountBalance": 9726.54598347682, "LastLogin": "2022-11-10", "SuspiciousFlag": 0, "Hour": 11, "usuario_id": "9471fc1c-0340-4431-86ee-889e2ee6bd3e", "transaccion_id": "f168038c-be95-46f6-9e3d-620281fdf8db"}
2025-07-03 03:27:46.809 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          15.280974  ...              9711.26501          0

[1 rows x 13 columns]
2025-07-03 03:27:46.847 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "9471fc1c-0340-4431-86ee-889e2ee6bd3e"
LINE 5:             ) VALUES ('9471fc1c-0340-4431-86ee-889e2ee6bd3e'...
                              ^

2025-07-03 03:27:47.849 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Travel", "TransactionAmount": 69.26232376243237, "AnomalyScore": 0.9990473412377048, "Timestamp": "2022-01-19 21:55:04", "Amount": 57.8590725555109, "AccountBalance": 4464.627598983246, "LastLogin": "2022-02-15", "SuspiciousFlag": 0, "Hour": 16, "usuario_id": "8fe82c6b-6684-4a9f-8caa-19981dab1c40", "transaccion_id": "20ae9f0d-e8cd-41cb-be9a-454410e26b0e"}
2025-07-03 03:27:47.868 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Travel          69.262324  ...             4395.365275          0

[1 rows x 13 columns]
2025-07-03 03:27:47.904 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: invalid input syntax for type integer: "8fe82c6b-6684-4a9f-8caa-19981dab1c40"
LINE 5:             ) VALUES ('8fe82c6b-6684-4a9f-8caa-19981dab1c40'...
                              ^

2025-07-03 13:04:26.963 | INFO     | consumer_service:consume_loop:33 - Esperando mensajes de Kafka...
2025-07-03 13:04:36.511 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 26.26287215978836, "AnomalyScore": 0.44448839001714213, "Timestamp": "2022-01-25 14:50:00", "Amount": 49.84900209737859, "AccountBalance": 9093.314805842047, "LastLogin": "2022-08-20", "SuspiciousFlag": 1, "Hour": 23, "usuario_id": "61a5c2ae-0c41-4bdb-b363-7171fe8f7ec9", "transaccion_id": "892071b6-30d8-40ab-8ce1-25e8d4e149d3"}
2025-07-03 13:04:36.549 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          26.262872  ...             9067.051934          0

[1 rows x 13 columns]
2025-07-03 13:04:36.592 | INFO     | consumer_service:save_to_postgres:196 - Registro insertado en la base de datos correctamente
2025-07-03 13:04:36.592 | SUCCESS  | consumer_service:consume_loop:56 - Predicción obtenida: fraudulento
2025-07-03 13:04:36.593 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 21.296726074181812, "AnomalyScore": 0.7620355019329526, "Timestamp": "2022-01-21 23:04:44", "Amount": 76.61766299155767, "AccountBalance": 1913.9339647387337, "LastLogin": "2022-09-10", "SuspiciousFlag": 1, "Hour": 14, "usuario_id": "0778ce61-5281-4a03-a857-ab190b855396", "transaccion_id": "18281aa3-08a1-412c-8a2e-7c81727565e9"}
2025-07-03 13:04:36.615 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
